242	224	53	115	
246	220	50	120	
250	220	51	116	
252	223	53	115	
256	223	54	114	
260	224	53	114	
264	242	52	97	
268	242	50	97	
274	242	45	97	
276	224	46	115	
280	224	47	114	
284	224	46	116	
288	226	53	115	
292	226	52	117	
296	226	56	119	
300	226	53	119	
304	226	47	119	
308	224	48	121	
312	224	50	121	
312	224	56	113	
316	224	58	118	
318	224	56	118	
322	227	57	117	
328	227	50	117	
332	226	49	118	
334	226	50	117	
338	224	48	119	
342	224	48	122	
344	224	49	124	
350	226	50	122	
354	228	59	121	
358	230	59	119	
360	228	50	122	
366	228	47	121	
312	863	37	35	
368	226	50	123	
312	863	37	35	
374	226	50	125	
312	863	37	35	
376	228	52	123	
310	862	39	36	
382	228	50	121	
386	230	50	120	
384	230	56	119	
388	230	55	119	
396	230	50	119	
398	230	50	119	
224	2	24	45	
400	230	50	119	
404	230	51	121	
408	230	47	124	
226	4	25	43	
412	232	55	123	
416	233	51	117	
420	234	60	123	
424	235	56	122	
429	234	48	123	
431	232	48	125	
436	232	49	125	
438	232	52	126	
444	232	50	120	
446	234	51	121	
448	235	54	120	
454	236	51	119	
456	236	54	121	
460	236	49	120	
462	236	50	120	
466	235	50	121	
470	234	49	123	
478	235	45	126	
484	238	48	118	
486	238	49	120	
490	238	49	126	
494	238	45	126	
498	237	46	127	
500	237	50	127	
504	237	51	128	
508	237	52	119	
510	238	54	125	
510	240	58	127	
520	240	52	123	
520	240	54	124	
524	240	52	123	
530	240	49	124	
532	239	49	125	
534	239	50	126	
540	240	48	126	
542	241	52	122	
546	243	53	122	
554	242	51	131	
558	243	47	130	
558	241	52	133	
562	240	51	134	
566	242	52	132	
568	243	54	120	
572	244	55	130	
574	245	56	128	
576	246	57	122	
580	246	55	128	
584	246	53	128	
588	246	51	129	
590	246	51	130	
592	246	51	128	
600	246	49	131	
600	247	49	130	
602	250	50	124	
604	248	51	133	
608	250	51	132	
612	250	52	133	
614	250	54	133	
617	248	56	136	
620	248	56	140	
622	251	58	133	
624	254	59	127	
628	255	58	128	
631	255	57	130	
640	256	49	129	
642	256	49	129	
643	256	50	129	
640	256	54	128	
642	256	53	133	
17	928	47	25	
648	258	51	126	
17	928	48	25	
648	260	51	121	
0	926	66	31	
652	262	51	122	
0	921	76	32	
656	263	51	122	
0	920	76	36	
660	263	52	125	
0	916	76	32	
666	262	50	123	
0	922	76	22	
676	261	45	126	
0	926	76	16	
677	262	48	140	
681	263	48	143	
683	266	53	118	
684	266	52	118	
687	268	52	125	
690	269	51	125	
692	270	49	124	
696	270	50	129	
696	269	50	130	
698	268	50	137	
702	271	48	134	
709	271	44	130	
712	272	42	128	
714	273	46	127	
721	273	44	131	
724	272	46	139	
726	272	49	141	
729	272	50	141	
731	272	53	141	
735	274	52	142	
738	278	54	114	
741	278	52	111	
744	278	51	110	
747	278	51	111	
750	278	51	120	
753	278	52	139	
756	278	52	145	
759	278	51	145	
763	278	48	139	
767	283	46	134	
772	284	45	133	
782	288	47	132	
782	288	47	132	
785	288	51	130	
789	288	53	140	
793	290	54	140	
797	290	54	94	
800	292	55	93	
804	295	54	92	
809	296	52	104	
815	296	49	132	
821	364	31	55	
815	296	49	84	
824	368	36	59	
818	296	50	86	
826	348	45	85	
832	296	35	69	
826	348	49	84	
832	298	36	67	
837	387	25	42	
836	357	42	33	
838	300	41	68	
838	300	40	72	
849	362	35	33	
852	302	30	70	
858	302	30	72	
857	371	38	29	
864	302	30	72	
864	372	36	31	
870	301	29	75	
864	376	40	27	
870	300	33	76	
867	376	39	27	
871	300	35	72	
872	300	46	94	
872	305	58	102	
875	305	55	104	
876	306	57	90	
879	308	57	80	
883	308	56	82	
887	308	53	84	
893	308	54	89	
897	309	53	90	
897	308	53	91	
902	308	51	93	
907	309	49	94	
911	310	49	95	
917	312	49	96	
921	313	50	99	
925	314	51	101	
928	314	56	104	
932	314	60	106	
936	315	60	103	
940	316	57	102	
944	318	58	103	
947	320	59	112	
952	322	56	117	
959	323	65	116	
960	324	64	116	
966	324	58	91	
970	324	62	92	
972	326	63	90	
976	326	62	90	
981	328	57	88	
988	332	54	84	
999	332	47	83	
998	334	58	82	
1004	329	58	87	
1008	329	60	87	
1011	330	61	86	
1012	332	72	84	
1013	334	75	82	
307	934	34	42	
1013	336	75	80	
308	934	33	42	
1026	338	62	78	
308	934	33	42	
1036	338	60	76	
308	934	33	42	
1036	336	60	78	
308	934	33	42	
1040	338	56	76	
308	934	33	42	
1046	338	54	76	
308	934	33	42	
1050	338	54	75	
308	934	33	42	
1054	340	53	73	
308	934	33	42	
1062	342	52	70	
308	934	33	42	
1065	342	51	80	
1072	342	50	82	
1078	344	49	66	
1080	344	54	80	
1088	344	40	66	
1094	344	53	84	
1130	368	24	58	
1096	344	42	65	
1102	345	59	85	
1106	348	59	84	
1141	376	28	56	
1114	348	40	59	
1142	376	32	64	
1141	376	36	64	
1142	373	38	66	
1142	375	42	57	
1142	374	48	58	
1144	374	52	60	
1152	376	48	63	
1190	385	22	58	
1161	381	38	53	
1190	385	22	60	
1163	381	36	53	
1170	358	51	88	
1173	358	54	91	
1179	358	57	100	
1183	358	60	101	
1188	383	60	76	
1191	385	63	74	
1199	363	61	103	
1201	365	63	116	
1207	366	59	112	
1211	368	57	118	
1217	368	54	98	
1221	368	54	99	
1230	369	55	102	
1234	370	54	96	
1234	370	58	96	
1237	372	56	96	
1246	374	53	98	
1253	375	51	119	
1258	376	52	127	
1264	375	52	129	
1269	376	54	124	
1273	376	57	124	
1278	376	58	124	
1284	376	58	120	
1290	380	53	120	
1307	457	38	40	
1295	380	41	88	
1306	464	32	33	
1301	380	44	109	
1304	382	40	116	
1307	382	41	124	
1310	382	55	115	
1312	412	61	97	
1316	382	40	30	
1313	384	67	125	
1314	386	78	123	
309	857	52	48	
1318	386	69	126	
294	850	70	65	
125	827	41	62	
1317	386	70	97	
257	850	109	72	
80	810	88	92	
1325	386	61	96	
337	1000	37	30	
224	839	142	95	
37	799	131	104	
1328	385	64	97	
338	988	41	43	
337	943	24	44	
201	837	167	124	
26	797	152	107	
1328	383	58	102	
336	978	45	62	
336	928	33	59	
197	836	178	131	
37	799	141	117	
1330	382	34	68	
336	977	46	63	
336	928	35	60	
191	833	185	136	
37	799	134	121	
1328	380	30	38	
336	986	46	54	
336	928	35	60	
188	832	189	136	
37	900	49	26	
38	797	142	123	
336	986	47	55	
336	928	37	60	
20	795	359	173	
1292	404	27	62	
336	971	50	71	
336	928	37	60	
19	795	353	173	
1292	404	27	62	
336	971	50	71	
336	928	39	60	
165	829	215	138	
34	898	57	28	
10	794	165	126	
1285	402	34	67	
336	972	52	70	
336	933	36	55	
170	829	204	138	
34	894	58	36	
4	793	172	127	
1283	402	36	66	
336	974	52	70	
337	933	35	55	
170	826	204	142	
35	894	57	36	
4	792	172	128	
1283	402	36	63	
336	974	52	68	
338	934	33	54	
176	826	206	141	
35	894	58	37	
0	792	192	130	
1279	402	39	64	
336	974	53	70	
339	936	32	54	
177	828	206	140	
36	894	58	36	
0	792	194	130	
1277	403	35	62	
338	975	53	69	
340	937	31	51	
188	828	196	138	
6	886	90	44	
0	791	187	130	
1275	403	37	66	
338	975	54	71	
340	937	32	51	
188	828	196	141	
8	884	89	46	
0	791	206	129	
1274	402	36	54	
344	975	49	67	
342	937	31	51	
179	827	207	145	
7	884	91	46	
0	791	180	126	
1273	401	34	53	
318	985	56	55	
347	970	47	59	
343	938	30	50	
0	790	386	178	
1272	399	29	55	
346	971	50	72	
344	939	30	48	
0	790	390	180	
1269	368	58	83	
346	971	50	72	
346	939	28	48	
193	826	197	142	
49	898	51	31	
6	790	203	121	
1268	364	58	87	
347	974	50	69	
347	941	29	45	
192	824	199	143	
50	898	51	31	
5	790	205	123	
1264	362	60	88	
349	974	48	68	
323	986	50	49	
348	941	28	45	
192	824	200	142	
50	897	51	31	
4	790	182	125	
1261	360	60	90	
349	975	50	63	
349	942	25	44	
192	825	201	139	
4	790	182	127	
1262	367	54	84	
350	987	48	51	
350	942	26	44	
332	914	46	50	
207	829	187	90	
32	790	181	126	
1258	361	52	92	
353	987	45	51	
326	988	47	50	
350	943	26	43	
332	914	47	49	
207	828	188	89	
34	790	160	125	
190	833	24	47	
1254	360	52	92	
353	986	47	52	
326	988	49	50	
352	943	27	42	
333	915	47	49	
207	828	189	90	
2	789	193	127	
190	833	25	47	
1249	360	52	92	
357	989	43	38	
194	824	203	141	
8	790	184	126	
1241	381	57	85	
354	981	49	57	
328	989	47	49	
327	916	56	48	
61	896	45	32	
190	824	208	93	
8	789	184	127	
1236	380	57	86	
355	993	45	44	
191	824	208	139	
4	789	190	127	
1229	376	60	90	
349	978	50	59	
198	824	202	141	
4	791	215	125	
1225	352	62	113	
350	978	50	59	
197	824	203	141	
63	896	48	31	
4	791	192	125	
1219	351	69	108	
357	995	45	42	
6	789	396	175	
1215	361	65	97	
358	995	45	42	
202	824	201	139	
11	788	187	129	
1212	373	68	85	
359	987	49	50	
207	822	197	161	
11	788	189	127	
1211	360	63	98	
361	994	45	42	
207	822	197	141	
13	788	186	124	
1209	359	61	91	
362	989	47	47	
207	823	198	139	
13	788	186	124	
1206	347	63	100	
356	985	53	51	
213	824	193	138	
13	788	187	123	
200	831	25	47	
1204	344	66	101	
355	987	54	49	
212	824	194	140	
15	790	196	120	
1202	344	63	100	
364	990	45	46	
232	830	174	133	
34	790	166	118	
1201	342	63	101	
371	990	38	39	
356	987	31	36	
356	913	34	49	
235	830	171	86	
153	822	47	86	
45	792	87	22	
1200	362	62	80	
374	989	35	34	
356	987	31	35	
293	844	113	71	
165	824	34	75	
1199	340	62	100	
337	851	69	61	
167	824	32	41	
1198	340	60	100	
338	852	41	33	
1195	338	59	98	
1195	338	58	99	
1194	336	58	99	
1193	334	51	94	
1193	331	49	95	
1193	331	48	91	
1195	330	47	89	
1252	383	36	48	
1197	330	47	84	
1201	360	23	47	
1239	324	45	82	
1237	322	47	84	
1243	321	40	79	
1250	343	39	61	
1250	342	41	60	
1255	344	39	60	
1256	363	40	39	
1264	362	38	38	
1263	358	45	42	
1270	351	42	47	
1274	350	43	50	
1280	350	42	50	
1285	351	43	51	
1291	352	41	53	
1297	312	29	36	
1295	353	43	52	
1298	312	34	38	
1303	360	39	46	
1308	315	32	34	
1309	368	43	38	
1312	314	36	36	
1317	368	43	39	
1319	312	37	40	
1323	368	43	40	
1324	311	36	42	
1330	368	42	40	
1332	312	40	41	
1336	372	44	41	
1336	310	36	44	
1346	414	36	33	
1346	373	45	42	
1347	312	37	44	
1346	414	35	33	
1346	373	45	42	
1348	312	36	44	
1348	414	34	32	
1352	375	44	42	
1356	316	34	44	
1359	377	42	40	
1363	312	35	48	
1364	379	45	39	
1370	313	34	39	
1369	380	45	36	
1376	310	32	42	
1381	310	33	58	
1386	308	34	49	
1394	310	34	41	
1399	309	35	61	
1406	359	36	33	
1408	313	32	50	
1418	339	38	48	
1425	344	31	42	
1432	336	30	50	
1437	310	33	74	
1441	308	31	72	
1443	308	37	70	
1452	308	32	70	
1459	308	33	70	
1463	309	33	69	
1464	310	40	68	
1475	306	41	72	
1475	306	41	72	
1483	302	39	70	
1848	989	72	91	
1487	298	39	74	
1790	997	130	83	
1852	977	68	29	
1842	956	78	19	
1493	296	35	76	
1732	945	188	135	
1836	920	84	21	
23	713	90	33	
214	688	76	24	
1492	292	40	80	
1671	946	249	134	
1793	912	127	28	
1833	896	87	26	
24	712	90	34	
211	687	82	31	
1495	289	41	84	
1612	918	308	162	
1795	884	125	54	
24	710	93	35	
207	684	88	34	
32	692	82	17	
1500	288	36	83	
1552	852	368	228	
14	710	101	36	
200	679	96	39	
63	684	66	22	
1501	288	39	84	
1496	834	424	246	
0	710	121	38	
176	674	122	45	
1503	288	39	82	
1407	818	513	262	
12	706	110	40	
186	667	112	51	
1508	288	40	82	
1388	818	532	262	
1821	797	99	26	
16	704	110	42	
197	667	101	51	
1508	288	40	82	
1342	802	578	278	
12	688	126	46	
200	667	98	51	
1512	288	40	81	
1268	792	652	288	
171	1023	29	42	
177	667	121	51	
14	679	159	34	
1515	290	43	78	
1210	780	710	300	
170	978	38	87	
46	657	252	60	
1517	306	47	62	
1210	767	710	313	
170	978	38	87	
50	657	248	49	
1517	306	47	62	
1157	742	763	338	
170	978	38	87	
137	653	147	41	
1521	288	43	78	
1124	731	788	349	
170	978	38	87	
150	653	134	40	
1525	284	45	82	
1062	720	798	360	
170	978	38	87	
166	654	113	35	
1529	282	45	83	
1024	706	784	370	
170	978	38	87	
166	654	113	30	
1532	280	46	84	
172	978	36	84	
996	696	763	360	
192	653	76	27	
1537	278	43	82	
992	682	716	366	
1539	274	45	88	
939	672	721	363	
1543	274	45	85	
914	657	698	351	
1544	274	48	84	
889	646	676	333	
1548	276	46	83	
881	632	643	344	
1554	292	42	64	
1342	900	114	84	
858	622	584	328	
1436	756	42	62	
1554	274	46	84	
1298	886	114	70	
832	586	566	357	
1392	744	46	60	
1564	272	44	84	
1102	908	40	30	
1256	870	116	55	
815	586	521	315	
1350	730	48	60	
1563	288	45	68	
1110	911	33	32	
1217	854	115	55	
795	562	543	343	
1566	285	46	71	
1150	842	146	54	
340	852	50	43	
154	821	45	64	
777	558	515	318	
1272	704	50	66	
1573	265	43	86	
328	846	71	59	
155	820	44	74	
1146	848	96	30	
1101	812	123	50	
760	552	497	280	
1232	690	56	58	
1587	352	36	40	
1576	262	48	89	
284	840	114	84	
64	795	137	99	
986	854	52	32	
1077	806	107	54	
726	531	508	290	
1590	356	40	32	
1583	280	49	69	
284	841	114	83	
59	794	142	100	
1076	797	116	63	
970	789	84	32	
726	531	477	287	
1590	356	40	32	
1582	282	50	68	
250	833	149	85	
52	793	151	114	
708	524	484	292	
1597	352	33	33	
1586	282	48	68	
378	991	33	32	
250	833	151	104	
52	792	152	116	
1013	766	117	46	
926	772	66	27	
693	514	467	271	
1590	262	48	87	
375	989	37	35	
349	913	44	44	
232	831	169	89	
52	792	152	116	
984	752	116	59	
678	504	452	267	
1592	266	50	83	
374	986	40	39	
216	827	186	133	
20	791	192	124	
950	738	120	40	
664	504	438	254	
1596	266	48	83	
374	989	40	45	
50	791	353	173	
959	768	47	26	
908	724	136	39	
648	488	430	264	
1603	269	45	80	
374	987	44	48	
201	823	205	140	
23	788	202	128	
882	710	136	42	
628	480	423	250	
1606	269	45	107	
374	988	46	47	
372	936	28	43	
15	787	394	177	
874	696	128	40	
625	472	399	244	
1610	272	49	112	
375	986	50	48	
0	786	420	194	
849	678	133	43	
612	464	390	236	
1614	270	50	114	
375	988	52	46	
0	787	429	194	
834	666	134	46	
594	448	364	236	
1620	272	52	111	
290	993	46	65	
376	982	55	52	
280	973	71	15	
0	784	429	197	
809	644	143	54	
709	667	36	30	
594	446	364	232	
1620	270	52	113	
284	993	51	78	
349	976	89	57	
229	991	35	30	
272	973	68	16	
0	783	435	197	
706	659	38	33	
786	626	142	61	
584	436	354	228	
1626	272	50	111	
288	993	53	79	
351	977	92	59	
226	989	38	32	
272	970	68	19	
0	784	452	198	
687	644	46	44	
773	613	137	65	
574	422	344	229	
1630	274	50	110	
309	1036	39	36	
290	993	40	55	
355	1000	40	38	
395	977	55	57	
224	990	41	32	
277	969	65	20	
0	780	460	198	
680	636	33	33	
564	418	332	248	
1633	274	51	110	
285	992	72	82	
243	816	221	223	
0	936	166	16	
0	780	271	128	
737	587	136	65	
557	411	321	213	
1637	274	53	107	
308	1033	62	41	
0	777	467	261	
550	402	312	240	
1646	274	53	107	
296	989	70	83	
0	776	479	267	
546	394	300	238	
1654	274	54	107	
312	1031	73	39	
0	773	486	272	
538	387	292	233	
1659	274	54	106	
320	1032	75	34	
0	770	501	278	
672	544	140	64	
615	567	29	40	
532	380	283	198	
1662	272	83	134	
325	994	86	70	
0	768	509	280	
528	370	272	228	
1669	272	76	106	
353	1019	56	37	
0	768	527	279	
593	553	34	35	
522	364	266	220	
1683	372	45	26	
1672	272	72	105	
0	768	540	284	
514	360	262	214	
1682	372	45	26	
1676	274	70	102	
384	972	58	78	
328	800	226	242	
178	936	180	40	
0	917	271	28	
178	873	100	46	
282	863	57	21	
0	766	354	116	
522	352	242	213	
1684	371	48	27	
1682	276	64	100	
402	1010	46	34	
0	763	569	280	
508	344	245	202	
1686	371	46	28	
1685	277	61	97	
0	760	583	283	
504	338	238	204	
1687	372	44	26	
1689	282	59	92	
0	756	598	288	
498	328	234	207	
1688	372	43	26	
1692	298	56	76	
0	752	611	290	
500	320	222	206	
1688	372	43	25	
1694	308	54	63	
0	748	627	290	
496	320	218	196	
1698	322	50	48	
414	970	73	62	
0	745	648	266	
484	313	220	195	
1706	326	42	38	
13	741	658	284	
482	306	213	193	
1711	319	39	44	
441	949	116	72	
21	739	664	260	
482	304	207	186	
1724	312	24	51	
28	733	668	284	
1720	537	51	25	
474	294	207	188	
1725	307	25	57	
39	728	676	288	
0	820	31	57	
1746	548	51	43	
466	290	207	182	
56	724	676	276	
0	794	55	24	
1685	525	112	65	
465	280	199	185	
1864	236	56	32	
74	718	697	273	
0	794	77	24	
1677	515	112	73	
460	274	196	182	
1860	234	60	31	
98	712	668	270	
0	794	82	24	
1673	509	101	68	
450	270	199	179	
1860	232	60	31	
122	704	663	271	
0	794	82	24	
1663	507	102	66	
444	262	199	179	
1860	234	46	29	
265	978	79	56	
146	699	674	266	
112	810	61	52	
0	794	82	24	
1664	507	72	64	
436	262	199	172	
295	985	57	46	
170	693	649	271	
34	940	107	12	
130	809	29	39	
0	794	82	24	
1663	507	66	57	
441	258	186	169	
1864	246	56	25	
329	983	45	33	
34	928	160	25	
192	686	644	261	
160	804	26	40	
0	799	82	18	
1663	506	60	50	
430	256	188	165	
196	966	42	32	
211	940	46	40	
41	934	156	19	
222	680	629	263	
184	796	24	46	
6	799	76	18	
414	252	196	162	
208	976	42	32	
426	916	33	42	
45	930	182	23	
248	672	615	250	
404	248	196	160	
293	1019	55	39	
220	986	40	34	
426	914	47	93	
45	882	249	71	
274	664	536	258	
801	777	53	23	
394	243	200	159	
224	981	161	81	
476	895	48	73	
75	922	213	30	
231	876	88	50	
688	788	132	118	
302	658	493	242	
388	238	195	158	
210	950	188	112	
490	920	46	51	
76	918	241	34	
507	884	48	38	
308	890	43	30	
699	810	147	88	
330	650	465	239	
280	772	28	38	
866	772	34	32	
805	736	69	48	
365	234	203	157	
210	949	203	115	
541	930	38	32	
90	918	261	32	
519	911	62	36	
336	882	62	33	
699	798	147	88	
373	641	422	243	
304	762	31	44	
365	232	203	153	
209	947	207	117	
90	913	267	37	
364	872	61	32	
558	863	51	33	
701	851	44	37	
381	632	535	239	
328	756	37	42	
356	225	202	155	
204	947	213	117	
118	914	236	34	
589	908	40	26	
390	859	58	57	
254	883	38	28	
725	814	73	52	
490	837	37	29	
403	624	520	235	
352	746	45	44	
346	224	200	151	
209	947	216	127	
150	913	201	32	
411	890	42	41	
401	795	77	91	
621	833	41	45	
478	684	335	170	
376	740	38	42	
418	616	378	142	
732	626	197	126	
336	222	200	148	
371	992	67	75	
306	1039	46	25	
210	944	164	88	
358	975	49	44	
150	912	201	33	
413	858	35	59	
444	826	90	50	
508	673	336	159	
400	728	44	44	
442	608	491	137	
326	218	202	148	
373	982	65	90	
214	944	159	82	
376	952	32	37	
170	911	181	31	
417	841	21	54	
478	816	86	50	
534	720	238	102	
420	722	44	40	
676	661	158	81	
470	596	467	142	
312	216	204	144	
382	962	63	93	
321	981	53	43	
266	986	64	38	
361	946	58	70	
221	946	82	40	
177	895	186	43	
413	832	26	72	
516	806	72	33	
560	720	198	89	
440	710	51	42	
496	585	441	153	
300	215	206	141	
361	936	81	108	
241	947	62	37	
216	906	135	32	
494	831	53	30	
516	804	72	32	
462	778	46	40	
588	720	166	81	
460	702	50	42	
533	576	402	142	
1077	388	52	23	
280	209	216	143	
361	936	85	99	
247	947	55	37	
341	930	35	30	
200	893	151	45	
512	818	65	36	
540	794	76	29	
616	720	138	66	
482	692	52	41	
552	570	382	133	
1024	391	104	24	
264	208	217	140	
377	936	68	85	
262	947	40	36	
217	910	134	26	
545	782	90	50	
638	694	118	54	
500	682	54	41	
570	560	297	128	
828	592	106	87	
1013	392	117	25	
264	206	208	140	
379	936	59	72	
263	910	88	22	
535	787	96	38	
582	768	74	30	
660	684	108	50	
518	674	56	38	
580	544	286	132	
819	576	115	96	
1012	385	118	32	
250	202	210	140	
385	936	53	69	
296	910	55	19	
550	777	102	35	
602	760	69	24	
678	675	100	57	
536	664	56	37	
591	538	279	124	
824	556	108	105	
1012	385	118	32	
236	199	212	139	
387	935	52	63	
565	763	113	47	
620	748	68	18	
696	666	95	65	
554	653	56	37	
819	587	110	73	
596	532	278	122	
866	547	44	40	
1012	385	119	32	
222	198	214	136	
578	753	125	47	
712	654	91	72	
570	644	56	36	
813	611	72	45	
608	524	270	116	
866	581	45	37	
1010	388	118	29	
200	197	222	135	
610	732	102	39	
665	710	71	21	
736	546	158	149	
595	624	59	35	
635	514	234	97	
1000	388	128	32	
196	193	212	136	
611	732	101	39	
665	710	71	21	
734	631	126	64	
594	623	60	35	
835	532	57	101	
635	504	232	107	
1011	397	61	20	
197	194	199	132	
622	723	118	34	
678	698	69	20	
751	620	90	70	
606	612	60	37	
834	584	48	49	
645	496	219	119	
860	532	26	44	
198	192	182	131	
160	234	33	73	
633	714	105	28	
690	685	68	21	
762	583	114	76	
616	600	60	38	
654	488	207	117	
843	521	44	71	
194	192	172	128	
142	232	51	76	
636	698	100	28	
699	672	68	22	
771	590	90	46	
624	588	64	42	
663	480	197	115	
849	529	36	48	
196	192	154	126	
126	231	65	78	
648	688	54	23	
704	660	74	20	
780	584	86	40	
634	577	64	45	
671	472	189	125	
194	192	142	124	
96	200	96	109	
712	648	73	18	
790	560	77	54	
643	558	64	50	
668	461	206	105	
194	190	124	122	
88	230	104	79	
133	199	59	45	
719	636	72	20	
648	546	66	60	
796	550	74	52	
669	454	204	103	
116	191	186	121	
728	624	70	20	
800	540	72	50	
656	540	74	48	
674	448	190	97	
52	230	139	80	
96	191	190	118	
734	600	72	20	
664	534	70	50	
807	538	71	32	
694	427	169	113	
18	234	174	75	
202	272	42	32	
76	185	194	93	
734	600	72	20	
664	523	70	61	
808	528	69	42	
694	427	168	103	
16	185	237	124	
738	590	68	20	
672	512	58	42	
808	518	68	26	
696	422	166	96	
0	185	192	123	
196	208	38	49	
740	578	69	20	
674	501	60	41	
810	508	67	32	
700	416	161	93	
0	188	192	119	
730	598	70	19	
743	568	67	19	
677	488	59	52	
812	452	64	78	
700	407	158	90	
0	188	192	118	
746	558	65	18	
679	480	59	48	
814	446	67	76	
703	401	153	88	
0	187	178	118	
748	538	66	28	
680	472	58	44	
814	443	66	68	
702	392	155	69	
0	192	160	113	
748	538	64	18	
682	458	62	52	
698	385	179	119	
0	192	142	112	
778	546	63	29	
681	448	61	54	
698	379	178	115	
0	195	122	109	
748	518	62	19	
683	371	185	125	
0	196	102	108	
751	510	59	18	
680	366	184	114	
0	196	82	108	
774	523	75	19	
751	500	57	20	
678	360	183	114	
0	198	62	101	
776	510	78	29	
676	352	180	112	
0	201	40	55	
765	503	91	28	
672	348	174	116	
758	494	90	28	
668	344	171	114	
758	485	88	31	
664	336	180	114	
758	478	83	28	
658	330	180	112	
728	474	92	25	
655	326	179	110	
705	466	108	26	
665	437	47	25	
648	320	180	117	
699	458	111	28	
640	316	163	109	
699	450	105	28	
636	310	180	145	
687	443	113	29	
630	306	158	105	
767	361	43	31	
676	432	111	24	
616	294	155	106	
756	352	40	26	
682	434	105	22	
616	294	155	106	
754	353	43	26	
1874	237	46	26	
682	425	98	28	
610	293	154	101	
1860	235	60	28	
671	418	107	30	
603	290	154	98	
668	418	76	24	
596	284	153	99	
664	411	80	23	
571	277	170	102	
663	405	71	25	
568	273	158	95	
655	398	82	25	
568	270	158	98	
648	394	82	25	
563	269	154	94	
645	388	78	27	
532	268	177	91	
635	382	79	27	
546	264	154	94	
631	372	74	25	
506	256	178	91	
631	372	74	25	
506	256	178	91	
611	360	78	29	
493	345	54	34	
488	256	178	82	
613	360	76	28	
493	345	49	28	
488	248	178	90	
611	356	71	27	
486	341	55	34	
479	246	172	92	
603	354	70	25	
476	338	58	36	
468	244	180	87	
596	344	66	30	
468	333	58	36	
458	242	181	89	
596	337	60	32	
457	333	61	33	
449	238	179	86	
590	336	56	29	
448	327	61	32	
440	236	179	88	
583	327	54	35	
438	326	56	29	
431	236	179	84	
601	260	33	35	
584	316	43	38	
428	322	64	32	
446	294	41	31	
412	232	187	83	
581	312	36	39	
418	320	65	27	
425	281	65	53	
432	230	158	81	
576	256	40	37	
476	317	56	38	
400	307	66	39	
406	224	164	109	
478	329	54	26	
400	306	59	38	
401	224	169	108	
558	251	35	32	
388	301	69	40	
401	278	78	50	
400	223	160	84	
557	247	29	36	
450	311	60	31	
356	260	115	80	
512	290	58	40	
396	217	153	79	
538	246	38	34	
356	258	93	82	
512	290	58	40	
385	218	154	78	
337	216	219	121	
326	214	193	122	
492	281	58	40	
320	212	189	120	
306	249	108	81	
472	282	55	20	
345	212	180	78	
307	248	94	79	
408	233	64	58	
335	208	154	56	
286	246	101	79	
327	208	152	85	
286	241	98	80	
314	206	181	78	
262	203	197	116	
252	240	104	78	
297	202	151	82	
252	239	104	78	
284	200	154	68	
232	199	195	118	
230	196	212	120	
208	197	197	119	
197	195	210	115	
197	196	211	114	
198	247	113	63	
197	192	199	73	
200	247	98	63	
166	237	26	46	
196	192	164	64	
201	246	74	61	
139	232	53	56	
201	192	147	69	
200	254	73	50	
125	227	67	69	
196	193	128	71	
198	254	58	49	
111	227	81	71	
196	193	128	69	
200	254	35	49	
111	227	81	71	
200	194	134	56	
82	227	109	71	
199	251	54	32	
195	193	127	58	
68	228	123	70	
195	193	90	67	
264	210	44	27	
52	210	138	88	
163	193	133	57	
52	233	127	64	
202	230	46	23	
101	196	90	48	
192	194	93	48	
24	234	148	64	
88	194	103	50	
192	195	79	43	
8	192	183	106	
192	198	62	36	
0	242	152	55	
60	192	150	62	
0	192	194	105	
0	208	126	90	
87	192	102	61	
0	194	192	103	
0	194	182	104	
0	194	168	104	
0	196	154	102	
0	200	140	98	
0	266	34	33	
0	200	124	66	
0	200	108	63	
0	200	93	56	
0	201	69	53	
0	204	58	46	
0	202	41	48	
0	206	30	45	
1710	289	35	30	
